2068,461,827,395,869
2069,460,828,397,869
2068,461,828,397,871
2067,460,827,394,872
2068,459,828,396,870
2066,462,829,396,869
2068,457,828,397,870
2070,460,829,395,870
2067,462,827,396,870
2067,459,827,398,869
2068,459,828,394,872
2069,459,829,396,871
2070,460,830,396,869
2070,459,828,395,869
2066,459,826,392,870
2069,460,826,395,870
2067,459,828,395,871
2068,459,827,396,870
2068,459,828,395,871
2071,459,829,396,869
2069,458,828,396,870
2068,460,828,397,871
2068,461,829,397,869
2068,459,827,394,870
2067,461,825,396,868
2068,459,830,396,870
2069,461,830,396,872
2069,461,828,398,871
2069,459,828,396,873
2070,459,827,396,872
2069,459,829,397,868
2068,460,826,395,870
2071,459,827,396,869
2068,461,826,396,871
2069,459,826,397,870
2139,1572,1334,2061,1195
2142,1573,1335,2058,1193
2142,1572,1336,2061,1195
2140,1572,1335,2059,1193
2141,1572,1336,2058,1194
2140,1573,1335,2060,1193
2140,1572,1334,2058,1193
2141,1573,1334,2057,1193
2140,1572,1336,2059,1195
2141,1573,1337,2058,1192
2139,1572,1336,2059,1192
2140,1572,1335,2059,1194
2138,1573,1335,2059,1193
2142,1573,1334,2058,1194
2141,1573,1334,2059,1193
2141,1573,1334,2061,1195
2142,1573,1335,2060,1193
2140,1573,1336,2057,1194
882,1457,1624,368,1856
885,1454,1624,369,1855
884,1455,1623,370,1857
883,1454,1624,371,1855
883,1454,1623,369,1856
884,1451,1624,369,1855
885,1454,1622,368,1856
884,1454,1623,370,1857
884,1455,1623,370,1856
884,1456,1623,370,1856
882,1454,1625,371,1856
884,1453,1624,369,1855
881,1453,1624,368,1855
885,1452,1624,370,1854
883,1454,1624,371,1856
885,1454,1624,370,1856
882,1452,1623,371,1856
884,1453,1623,369,1855
884,1454,1624,370,1857
883,1453,1623,368,1857
883,1458,1624,368,1856
883,1456,1625,370,1856
883,1454,1624,369,1855
883,1453,1623,368,1856
884,1453,1624,369,1855
883,1457,1624,369,1856
883,1456,1623,370,1855
885,1458,1624,369,1855
881,1455,1623,371,1855
883,1456,1623,369,1855
882,1452,1624,370,1856
883,1456,1623,370,1855
883,1455,1624,370,1857
884,1456,1623,369,1855
884,1454,1624,369,1854
886,1454,1624,371,1856
884,1455,1624,372,1855
884,1451,1624,371,1855
883,1453,1624,370,1855
883,1456,1623,370,1855
884,1455,1623,370,1855
885,1455,1625,371,1856
883,1454,1622,369,1855
883,1454,1625,371,1856
884,1452,1625,369,1856
886,1448,1624,370,1854
883,1456,1623,370,1856
883,1455,1624,370,1855
883,1452,1622,370,1856
2585,1436,3046,710,1578
2585,1436,3046,710,1578
2584,1436,3047,709,1577
2585,1437,3045,709,1578
2586,1436,3046,709,1577
2583,1439,3046,710,1577
2584,1437,3043,710,1578
2583,1438,3044,710,1578
2586,1436,3046,709,1578
2582,1438,3044,709,1578
2584,1436,3046,709,1578
2584,1435,3046,710,1579
2969,2962,3132,70,1055
2969,2964,3132,71,1054
2970,2964,3132,73,1054
2969,2963,3132,72,1055
2970,2962,3132,72,1055
2969,2963,3134,73,1055
2970,2965,3133,72,1054
2969,2960,3133,71,1055
2969,2963,3132,71,1055
2969,2964,3134,71,1054
2968,2966,3133,71,1054
2970,2962,3133,72,1053
2968,2965,3133,70,1055
2969,2967,3133,71,1055
2970,2962,3133,71,1054
2970,2963,3133,71,1053
2969,2966,3133,71,1055
2970,2963,3133,73,1055
2970,2964,3132,71,1055
2970,2964,3133,73,1056
2969,2965,3132,73,1056
2969,2963,3133,71,1056
2970,2965,3132,71,1056
2969,2963,3133,70,1053
2970,2962,3132,73,1054
2970,2966,3133,71,1055
2970,2964,3132,71,1055
2970,2965,3133,70,1055
2971,2964,3132,69,1054
2969,2963,3133,71,1056
2970,2964,3133,71,1054
2970,2965,3133,72,1056
2969,2963,3132,73,1054
2969,2962,3133,70,1054
2970,2964,3133,73,1054
2970,2963,3132,72,1055
2968,2965,3133,74,1054
2970,2963,3132,72,1055
2969,2964,3132,72,1055
2968,2962,3133,73,1055
2971,2962,3133,71,1054
2970,2962,3133,69,1054
2970,2963,3132,71,1056
2968,2964,3132,72,1055
2970,2965,3132,72,1054
2970,2963,3132,72,1054
2971,2964,3133,72,1054
2969,2962,3133,72,1055
2969,2963,3133,70,1055
2886,3346,2257,794,806
2887,3347,2256,796,805
2888,3346,2255,793,804
2885,3346,2256,794,803
2887,3347,2257,793,805
2886,3347,2255,795,805
2888,3347,2256,794,803
2887,3346,2257,795,805
2889,3346,2257,794,805
2886,3347,2256,793,805
2887,3346,2257,792,805
2888,3347,2257,795,804
2884,3346,2255,794,804
2886,3347,2256,794,806
2888,3347,2255,794,804
2884,3347,2256,793,805
2887,3346,2257,794,804
2887,3347,2256,792,805
2888,3347,2257,793,804
2886,3349,2256,792,804
2886,3345,2256,796,805
2885,3345,2257,795,804
2887,3346,2256,791,805
2886,3347,2257,793,805
2887,3347,2258,793,805
2886,3346,2256,792,805
2887,3347,2257,796,803
2887,3346,2255,794,804
2886,3347,2255,794,805
2886,3347,2256,793,804
2886,3346,2256,794,805
2887,3347,2257,792,803
1724,401,2328,2099,2290
1723,399,2331,2098,2291
1724,400,2332,2099,2290
1725,400,2333,2098,2290
1725,399,2332,2100,2290
1722,398,2328,2099,2290
1721,399,2332,2099,2289
1723,400,2331,2099,2289
1724,401,2329,2099,2290
1725,399,2329,2099,2289
1724,399,2328,2098,2289
2867,1104,823,1182,2791
2867,1103,822,1180,2792
2868,1105,823,1181,2791
2868,1104,824,1181,2790
2868,1104,819,1181,2791
2868,1103,822,1180,2791
2868,1105,823,1179,2791
2867,1104,823,1181,2791
2867,1104,824,1180,2792
2867,1104,823,1179,2791
2868,1105,823,1180,2793
2867,1104,822,1181,2790
2868,1102,823,1179,2791
2868,1105,824,1181,2791
2867,1105,822,1179,2790
2868,1105,823,1179,2792
2867,1103,822,1179,2792
2867,1105,824,1181,2793
2867,1105,821,1181,2792
2869,1104,824,1182,2791
2868,1104,824,1181,2792
2868,1104,824,1181,2793
2868,1105,821,1181,2791
2866,1106,822,1179,2789
2868,1105,822,1178,2791
2867,1106,823,1181,2791
2867,1107,822,1179,2791
2867,1105,823,1181,2792
2867,1106,822,1181,2791
2868,1104,823,1180,2792
1460,2007,1246,1506,2970
1462,2008,1244,1505,2971
1462,2006,1244,1504,2971
1458,2009,1244,1506,2971
1462,2008,1245,1506,2968
1460,2008,1244,1506,2970
1464,2008,1244,1508,2971
1462,2009,1246,1505,2971
1464,2007,1244,1505,2971
1460,2011,1244,1505,2970
1460,2008,1246,1506,2969
1461,2009,1246,1506,2967
1462,2010,1243,1507,2970
1460,2007,1247,1507,2967
1654,671,2231,3227,911
1654,671,2231,3229,912
1654,672,2231,3228,910
1657,673,2231,3227,911
1651,674,2231,3228,910
1654,673,2232,3228,909
1656,671,2231,3226,911
1653,674,2232,3227,910
1653,673,2232,3229,910
1654,675,2231,3226,911
1655,670,2233,3228,909
1653,674,2232,3228,909
1655,672,2232,3226,910
1656,672,2230,3228,910
1654,673,2231,3228,910
1656,673,2230,3229,911
1654,670,2231,3229,910
1655,672,2232,3227,909
1317,1148,750,422,1959
1319,1146,751,423,1960
1320,1144,750,423,1957
1319,1144,750,422,1959
1316,1146,747,422,1959
1316,1145,749,421,1958
1320,1144,752,422,1959
1321,1145,751,421,1958
1320,1145,749,422,1959
1318,1145,750,422,1957
1320,1145,749,422,1959
2794,2537,2617,2600,2079
2793,2539,2614,2599,2081
2795,2537,2617,2600,2078
2794,2538,2616,2599,2081
2795,2538,2615,2600,2081
2794,2538,2616,2600,2083
2793,2536,2616,2599,2079
2795,2538,2616,2598,2082
2793,2538,2615,2600,2082
2794,2537,2614,2600,2081
2793,2538,2615,2600,2080
2793,2536,2614,2599,2081
2794,2537,2615,2600,2080
2794,2538,2613,2600,2079
2793,2537,2616,2600,2081
2794,2538,2614,2599,2079
2792,2537,2616,2599,2082
2794,2536,2617,2600,2081
2793,2537,2617,2599,2082
2794,2537,2615,2599,2080
2792,2537,2614,2599,2081
2793,2538,2616,2600,2079
2794,2536,2615,2600,2080
2793,2537,2615,2601,2078
785,565,3013,1540,423
785,565,3011,1539,424
784,565,3012,1539,423
785,566,3014,1538,423
785,565,3012,1539,423
784,564,3013,1539,424
784,565,3012,1539,424
784,564,3011,1540,424
784,565,3012,1539,423
785,563,3013,1540,423
784,565,3012,1540,423
784,565,3010,1539,423
786,565,3014,1539,424
784,565,3013,1541,424
786,564,3014,1539,423
783,564,3015,1540,423
785,565,3012,1539,424
785,565,3011,1540,424
784,564,3012,1539,424
785,564,3012,1540,423
786,566,3013,1539,424
785,565,3013,1540,425
784,565,3014,1539,423
785,565,3012,1539,424
784,564,3011,1539,423
784,565,3014,1540,424
783,565,3012,1539,423
786,565,3012,1540,423
785,565,3014,1540,424
681,2246,3078,2871,1103
682,2246,3077,2871,1100
682,2247,3078,2873,1100
682,2246,3076,2871,1103
683,2247,3078,2872,1099
683,2247,3075,2872,1102
681,2246,3075,2872,1101
681,2247,3073,2872,1100
682,2246,3079,2871,1101
683,2246,3077,2871,1101
833,874,352,2733,1426
833,874,352,2732,1427
833,873,351,2732,1427
834,874,353,2732,1427
834,874,353,2731,1424
833,874,351,2733,1426
833,874,350,2732,1427
833,874,352,2732,1427
833,872,351,2732,1427
833,872,350,2732,1425
2027,1540,2973,2146,2129
2029,1541,2972,2147,2128
2026,1543,2973,2145,2127
2027,1545,2973,2146,2128
2028,1545,2974,2146,2127
2028,1542,2973,2146,2128
2027,1543,2974,2144,2127
2028,1542,2972,2146,2128
2028,1542,2973,2145,2130
2026,1541,2971,2146,2127
2026,1543,2973,2145,2128
2026,1541,2972,2146,2127
2028,1542,2972,2147,2128
2028,1541,2975,2146,2127
2029,1541,2974,2145,2128
2029,1540,2974,2145,2128
2027,1542,2973,2145,2129
2027,1541,2975,2147,2126
2027,1542,2972,2146,2128
2027,1541,2974,2145,2128
2559,2557,1893,2601,2323
2556,2558,1891,2601,2324
2557,2558,1892,2601,2324
2557,2556,1895,2597,2324
2556,2557,1893,2601,2324
2557,2558,1893,2600,2323
2559,2559,1893,2600,2323
2556,2559,1894,2599,2322
2556,2558,1892,2601,2325
2557,2559,1893,2600,2324
2559,2559,1893,2601,2323
2557,2561,1893,2600,2324
2556,2560,1892,2601,2322
2554,2559,1895,2602,2323
2555,2560,1894,2601,2323
2556,2558,1899,2600,2323
2556,2558,1892,2601,2325
2555,2558,1893,2599,2322
2556,2558,1892,2600,2323
2555,2559,1892,2601,2323
2555,2558,1892,2599,2324
2557,2558,1893,2599,2323
2557,2560,1896,2602,2325
2556,2558,1893,2602,2323
2559,2557,1892,2601,2324
605,2819,363,2854,1885
606,2821,362,2854,1885
605,2818,361,2853,1887
605,2819,364,2854,1887
605,2820,365,2853,1888
606,2823,363,2853,1885
606,2823,364,2853,1886
606,2823,363,2854,1888
605,2821,364,2856,1887
605,2823,364,2853,1887
606,2823,362,2853,1888
604,2821,364,2854,1886
605,2822,363,2853,1887
605,2820,361,2854,1887
607,2821,364,2851,1886
606,2820,364,2853,1886
607,2822,361,2853,1887
606,2821,364,2856,1886
605,2821,364,2851,1887
605,2821,362,2853,1886
605,2822,365,2854,1886
607,2823,362,2852,1886
606,2820,362,2854,1886
606,2821,365,2854,1887
605,2822,364,2851,1887
605,2821,361,2854,1886
605,2820,365,2853,1887
604,2821,362,2853,1886
1086,1479,460,101,1338
1085,1478,462,100,1339
1084,1478,460,100,1338
1085,1478,460,100,1336
1085,1477,461,100,1339
1084,1477,460,100,1338
1084,1479,461,100,1339
1084,1479,460,101,1338
1084,1479,461,100,1338
1085,1478,461,101,1340
1084,1479,460,101,1338
1085,1481,461,101,1337
1086,1480,461,100,1339
1084,1478,460,100,1338
1083,1480,460,101,1339
1084,1478,460,101,1338
1084,1479,460,101,1339
1084,1478,461,100,1339
1084,1477,461,101,1339
1084,1478,461,101,1339
1085,1479,461,101,1339
1084,1478,460,101,1340
1085,1478,461,101,1338
1084,1477,459,101,1337
499,2830,1606,1756,1018
499,2831,1609,1757,1018
501,2831,1609,1757,1017
500,2831,1608,1757,1016
499,2830,1608,1757,1019
500,2831,1609,1757,1018
500,2830,1608,1756,1017
498,2832,1608,1757,1017
500,2832,1609,1758,1018
502,2832,1608,1756,1017
500,2831,1608,1757,1018
500,2830,1608,1759,1018
501,2830,1608,1758,1018
499,2831,1609,1756,1018
500,2830,1609,1755,1018
500,2830,1610,1758,1017
501,2830,1608,1758,1019
3299,742,2209,2924,1736
3299,741,2207,2924,1735
3298,742,2208,2925,1736
3298,741,2207,2924,1736
3298,741,2206,2924,1734
3299,742,2206,2924,1736
3298,742,2207,2923,1735
3299,741,2208,2923,1737
3299,742,2207,2925,1736
3299,741,2207,2924,1736
3299,743,2209,2924,1735
3298,741,2209,2923,1736
3299,742,2207,2925,1736
3298,743,2207,2923,1736
3299,741,2207,2924,1738
3299,742,2208,2924,1736
1949,2903,2547,548,1993
1951,2901,2548,546,1993
1949,2906,2550,545,1993
1951,2902,2548,546,1993
1951,2904,2549,548,1993
1951,2903,2547,545,1993
1951,2902,2548,547,1993
1949,2904,2549,548,1992
1948,2901,2548,550,1993
1951,2902,2548,546,1993
1949,2902,2549,546,1994
1950,2904,2548,547,1994
1951,2903,2549,546,1994
1950,2905,2550,549,1994
1949,2902,2549,549,1993
1952,2904,2547,546,1994
1951,2902,2550,548,1993
1951,2907,2549,546,1993
1952,2904,2548,548,1994
1951,2901,2547,548,1994
1949,2901,2549,549,1994
1951,2904,2549,548,1994
1950,2903,2548,547,1993
1951,2905,2547,545,1993
1954,2904,2550,547,1993
1951,2906,2548,547,1994
1951,2904,2549,551,1994
1953,2902,2547,547,1993
1949,2905,2550,546,1993
1953,2901,2548,550,1993
1952,2903,2548,550,1993
1951,2902,2549,547,1993
1951,2904,2549,546,1994
1949,2902,2550,550,1993
1951,2903,2549,548,1994
1951,2904,2547,549,1993
1949,2903,2550,549,1993
1952,2904,2549,547,1994
1950,2902,2550,546,1993
1947,2903,2548,545,1993
1952,2903,2551,547,1994
1825,601,2240,2540,3133
1826,602,2240,2540,3131
1826,603,2240,2540,3132
1825,602,2240,2540,3131
1826,603,2240,2539,3132
1825,604,2239,2541,3131
1826,603,2239,2539,3132
1826,603,2240,2540,3130
1826,603,2239,2539,3135
1825,602,2239,2539,3131
1827,603,2241,2539,3130
1826,603,2241,2539,3130
1826,603,2240,2539,3132
1065,499,2257,1681,2889
1066,497,2256,1682,2891
1066,497,2257,1684,2889
1065,497,2257,1681,2889
1066,498,2256,1681,2888
1066,499,2258,1679,2888
1065,497,2256,1681,2889
1065,497,2256,1682,2889
1066,497,2258,1682,2889
1065,498,2257,1682,2887
1065,499,2256,1684,2888
1066,498,2255,1683,2887
1065,499,2256,1680,2888
1065,496,2256,1682,2890
1065,499,2257,1680,2888
1066,497,2255,1682,2888
1066,498,2260,1681,2887
1065,498,2256,1679,2888
1065,498,2257,1683,2889
2611,1969,1172,2912,2310
2611,1969,1172,2913,2311
2611,1969,1170,2911,2313
2611,1970,1172,2912,2312
2612,1969,1173,2912,2311
2612,1971,1173,2911,2311
2612,1970,1172,2914,2314
2612,1969,1172,2911,2314
2611,1972,1172,2912,2312
2611,1970,1172,2912,2311
2612,1970,1171,2913,2313
2613,1970,1170,2912,2313
2611,1970,1170,2913,2312
2612,1970,1172,2913,2314
2611,1970,1171,2913,2311
2609,1970,1171,2913,2313
2612,1969,1172,2911,2313
2612,1968,1173,2912,2312
2612,1969,1172,2913,2310
2611,1968,1172,2913,2313
3363,511,3157,2478,2728
3363,510,3156,2477,2729
3362,510,3159,2480,2730
3364,509,3159,2477,2730
3363,510,3159,2478,2731
3362,511,3156,2478,2729
3363,508,3158,2479,2728
3364,510,3157,2475,2730
3363,512,3157,2477,2730
3364,512,3158,2477,2732
3364,509,3158,2476,2730
3362,510,3155,2478,2729
3363,510,3157,2478,2730
3364,511,3157,2476,2729
1715,1766,63,3376,2987
1715,1767,64,3376,2985
1714,1767,63,3379,2987
1714,1767,63,3379,2986
1713,1766,64,3380,2987
1715,1767,64,3379,2986
1714,1767,64,3379,2985
1715,1766,63,3378,2986
1715,1767,63,3380,2987
1716,1766,64,3379,2987
1715,1767,64,3376,2987
1714,1767,63,3379,2987
1714,1766,63,3377,2986
1715,1767,64,3378,2986
1714,1766,64,3378,2986
1715,1766,63,3377,2986
1715,1766,64,3378,2985
1715,1767,64,3380,2988
1714,1767,65,3379,2986
1714,1767,64,3378,2987
1714,1767,63,3379,2986
1716,1766,63,3377,2987
1716,1767,63,3379,2986
1716,1766,64,3378,2987
1715,1766,65,3380,2987
1715,1767,64,3379,2986
1714,1767,65,3378,2987
1714,1766,63,3377,2988
1715,1766,63,3380,2986
1715,1766,64,3379,2987
1714,1767,64,3379,2986
1714,1766,64,3381,2987
1714,1766,63,3380,2986
1714,1766,63,3378,2987
1715,1767,65,3379,2986
1715,1766,64,3377,2986
1716,1767,64,3379,2987
1715,1766,64,3379,2986
1714,1767,63,3378,2986
1715,1767,63,3375,2987
1714,1766,63,3379,2987
1715,1766,64,3379,2986
1715,1766,63,3378,2987
1714,1766,63,3378,2986
1714,1766,64,3379,2987
1895,1207,2949,2290,186
1892,1206,2952,2290,183
1894,1206,2952,2291,183
1898,1207,2953,2290,182
1897,1207,2951,2291,184
1895,1207,2952,2290,184
1895,1206,2954,2290,184
1896,1206,2952,2290,184
1897,1207,2954,2290,184
1896,1206,2952,2290,184
1896,1206,2953,2291,185
1895,1206,2952,2291,183
1895,1206,2952,2290,185
1897,1207,2952,2290,185
1895,1206,2953,2290,183
1894,1207,2950,2289,184
1897,1207,2953,2290,183
311,511,2569,3345,2059
308,511,2569,3346,2061
308,509,2568,3346,2060
307,510,2567,3345,2060
309,510,2567,3345,2062
309,512,2568,3345,2061
310,510,2569,3346,2061
309,511,2569,3345,2062
308,511,2568,3345,2060
310,510,2570,3345,2059
309,509,2569,3346,2062
309,511,2568,3345,2059
308,511,2569,3345,2059
308,511,2571,3345,2061
308,510,2569,3345,2060
312,511,2569,3345,2061
311,511,2570,3345,2059
309,511,2567,3345,2061
308,509,2569,3346,2059
306,510,2569,3346,2060
308,510,2568,3345,2060
307,512,2568,3345,2061
310,511,2569,3346,2062
307,510,2570,3346,2060
307,510,2569,3345,2059
308,511,2569,3346,2060
309,511,2569,3346,2061
308,510,2569,3345,2060
311,510,2568,3346,2061
308,510,2570,3346,2059
308,511,2567,3345,2060
307,510,2570,3347,2061
307,511,2568,3346,2060
308,512,2568,3344,2059
308,510,2567,3347,2062
309,510,2569,3345,2061
308,511,2567,3345,2063
752,2512,782,2108,1741
751,2512,783,2107,1743
751,2512,781,2108,1743
751,2513,780,2108,1742
752,2512,781,2106,1744
751,2512,782,2108,1743
751,2513,780,2108,1742
751,2511,782,2108,1741
750,2511,782,2107,1744
751,2513,780,2108,1744
750,2513,782,2108,1745
751,2512,782,2107,1742
751,2514,780,2107,1742
751,2511,782,2107,1741
750,2512,781,2108,1741
750,2513,780,2108,1742
750,2512,783,2108,1742
2315,878,60,2341,1038
2315,877,61,2340,1038
2315,879,62,2340,1040
2312,875,61,2340,1038
2313,876,61,2339,1038
2314,877,61,2341,1039
2312,877,61,2341,1039
2314,877,61,2341,1038
2317,876,62,2340,1038
2314,878,62,2341,1039
2314,877,61,2340,1038
2317,877,63,2340,1039
2313,876,62,2340,1038
2316,876,61,2341,1039
2313,878,62,2340,1038
2313,877,62,2341,1038
2312,876,61,2339,1039
2315,876,61,2342,1038
2315,877,61,2341,1038
2316,877,61,2341,1037
2314,876,62,2341,1039
2314,876,62,2341,1039
2317,879,62,2340,1038
2315,876,61,2339,1038
2314,874,62,2339,1038
2315,875,60,2340,1038
12,3261,157,1878,2548
12,3264,156,1878,2547
10,3261,158,1879,2548
10,3262,157,1878,2547
11,3261,156,1879,2548
12,3262,156,1878,2547
11,3263,156,1879,2549
12,3261,156,1879,2547
12,3262,156,1878,2546
12,3262,158,1879,2549
13,3262,160,1879,2548
11,3262,156,1879,2546
11,3261,157,1879,2547
12,3262,156,1879,2549
2767,1117,1330,1570,2029
2768,1119,1331,1569,2030
2768,1119,1330,1569,2031
2766,1119,1330,1569,2031
2768,1119,1331,1569,2032
2767,1119,1330,1570,2030
2767,1117,1330,1570,2032
2768,1118,1330,1569,2030
2767,1118,1331,1571,2031
2766,1119,1331,1569,2028
2767,1118,1331,1568,2030
2768,1119,1330,1568,2029
2767,1118,1331,1569,2030
2769,1118,1330,1570,2031
2768,1118,1329,1568,2030
2767,1119,1331,1570,2030
2765,1119,1331,1569,2032
2768,1119,1330,1569,2032
2769,1118,1332,1570,2031
2767,1118,1331,1570,2032
2766,1118,1330,1568,2027
2767,1119,1330,1571,2032
2769,1119,1330,1570,2031
2769,1119,1331,1568,2033
2767,1119,1331,1569,2030
2768,1118,1330,1571,2028
2767,1118,1331,1569,2033
2767,1118,1331,1570,2030
2768,1118,1330,1568,2031
2766,1119,1330,1571,2030
2769,1118,1330,1569,2030
2766,1119,1331,1568,2031
2767,1119,1331,1570,2033
2769,1119,1330,1568,2032
2766,1119,1330,1570,2030
2769,1118,1331,1569,2031
2766,1120,1331,1570,2031
1572,1348,187,1981,1151
1571,1349,187,1981,1150
1570,1349,188,1982,1151
1571,1349,188,1981,1151
1572,1348,187,1982,1151
1572,1351,187,1981,1151
1572,1350,187,1983,1151
1571,1351,186,1981,1151
1572,1348,189,1981,1152
1572,1349,187,1983,1152
1571,1348,187,1983,1151
1570,1348,190,1981,1151
1571,1348,190,1981,1151
1571,1350,187,1980,1151
1570,1350,188,1982,1153
1571,1351,187,1982,1151
1572,1348,188,1981,1152
1572,1347,188,1980,1151
1573,1350,186,1981,1150
1572,1350,185,1981,1152
1572,1349,187,1981,1152
1572,1350,187,1981,1152
1572,1350,187,1982,1151
1572,1349,187,1983,1152
1572,1350,188,1980,1152
1571,1348,189,1981,1152
1572,1350,188,1982,1152
2992,1021,2626,2683,3205
2994,1019,2626,2682,3206
2995,1019,2626,2683,3204
2995,1020,2625,2683,3208
2993,1021,2625,2682,3206
2994,1021,2626,2684,3207
2995,1019,2625,2682,3206
2993,1021,2626,2682,3205
2993,1019,2626,2681,3205
2994,1019,2626,2683,3206
2994,1019,2626,2682,3205
2993,1020,2625,2682,3204
2992,1020,2625,2682,3205
2992,1018,2626,2682,3204
2994,1019,2625,2681,3206
2994,1019,2626,2682,3206
2994,1020,2625,2682,3207
2993,1018,2626,2683,3206
2993,1019,2627,2683,3204
2993,1020,2626,2684,3204
2993,1020,2627,2683,3205
2993,1020,2626,2682,3206
2994,1019,2625,2683,3204
2993,1020,2626,2683,3206
2994,1019,2625,2682,3204
2992,1019,2625,2683,3205
2994,1020,2626,2682,3206
2994,1020,2626,2683,3207
2992,1021,2625,2682,3205
2995,1019,2626,2682,3206
2994,1019,2625,2683,3205
2993,1020,2626,2683,3205
2993,1020,2626,2683,3205
2992,1020,2626,2683,3206
2993,1019,2626,2682,3206
2993,1019,2626,2683,3204
2313,2449,3111,1632,2161
2313,2445,3111,1635,2158
2314,2447,3112,1635,2160
2313,2447,3112,1631,2159
2314,2446,3111,1634,2161
2313,2446,3111,1633,2159
2313,2446,3111,1632,2162
2313,2447,3111,1631,2159
2315,2446,3110,1635,2160
2314,2446,3112,1633,2160
2313,2447,3111,1630,2159
2314,2447,3111,1632,2157
2484,2928,1975,1690,1027
2482,2928,1975,1690,1028
2483,2928,1974,1690,1028
2483,2930,1975,1691,1028
2482,2927,1975,1690,1027
2480,2929,1974,1689,1028
2485,2926,1973,1690,1028
2482,2927,1976,1689,1027
2480,2931,1976,1690,1028
2484,2928,1974,1689,1029
2483,2929,1975,1690,1030
2482,2928,1973,1690,1028
2485,2927,1973,1690,1027
2482,2928,1974,1688,1030
2484,2929,1973,1691,1027
2482,2927,1974,1689,1028
2482,2929,1974,1691,1027
2481,2930,1974,1690,1026
2480,2930,1975,1687,1027
2483,2928,1976,1689,1027
2480,2927,1975,1688,1027
2484,2929,1975,1690,1029
2482,2929,1974,1689,1027
2481,2928,1973,1689,1027
2483,2932,1974,1691,1029
2483,2927,1975,1689,1027
2485,2927,1973,1689,1026
2482,2929,1974,1689,1027
2482,2928,1974,1688,1028
2481,2928,1975,1689,1027
2480,2930,1973,1689,1028
2483,2928,1976,1690,1026
2482,2927,1974,1691,1027
2484,2927,1975,1689,1027
2482,2929,1974,1690,1028
2483,2928,1975,1690,1026
2482,2928,1975,1690,1029
2483,2927,1976,1689,1025
2485,2928,1975,1690,1028
2482,2929,1974,1689,1027
2481,2929,1973,1690,1026
2481,2930,1976,1689,1028
1471,2432,3027,2677,40
1472,2432,3028,2678,39
1473,2431,3027,2677,40
1471,2431,3026,2677,39
1473,2432,3029,2677,39
1472,2432,3024,2678,39
1473,2432,3028,2677,37
1474,2431,3027,2678,38
1473,2431,3028,2678,39
1472,2432,3027,2677,40
444,1708,2258,1820,772
441,1708,2258,1821,772
441,1707,2257,1820,772
443,1707,2259,1820,774
445,1708,2258,1820,770
442,1707,2258,1821,771
443,1707,2256,1820,773
444,1708,2259,1820,772
442,1709,2256,1821,772
443,1707,2256,1820,774
443,1708,2258,1820,773
443,1708,2257,1821,771
442,1707,2257,1820,773
442,1707,2259,1820,772
442,1707,2256,1820,772
442,1707,2256,1820,773
442,1707,2258,1821,774
443,1707,2258,1819,771
441,1708,2259,1820,772
443,1707,2257,1821,774
444,1708,2258,1820,773
442,1707,2256,1821,773
443,1708,2257,1820,773
442,1708,2259,1820,773
442,1707,2256,1821,772
442,1708,2259,1821,774
441,1708,2255,1822,771
442,1707,2259,1821,773
443,1706,2257,1820,773
