2338,1
1,2341
2341,1
1,2343
2343,1
1,2345
2345,1
1,2349
2349,1
1,2351
2351,1
1,2352
2352,1
1,2353
2353,1
1,2360
2360,1
1,2362
2362,1
1,2367
2367,1
1,2368
2368,1
1,2372
2372,1
1,2385
2385,1
1,2391
2391,1
1,2399
2399,1
1,2408
2408,1
1,2410
2410,1
1,2411
2411,1
1,2412
2412,1
1,2420
2420,1
1,2422
2422,1
1,2425
2425,1
1,2431
2431,1
1,2436
2436,1
1,2443
2443,1
1,2460
2460,1
1,2469
2469,1
1,2478
2478,1
1,2483
2483,1
1,2487
2487,1
1,2489
2489,1
1,2495
2495,1
1,2514
2514,1
1,2518
2518,1
1,2524
2524,1
1,2539
2539,1
1,2541
2541,1
1,2543
2543,1
1,2557
2557,1
1,2559
2559,1
1,2564
2564,1
1,2566
2566,1
1,2570
2570,1
1,2574
2574,1
1,2580
2580,1
1,2585
2585,1
1,2593
2593,1
1,2598
2598,1
1,2606
2606,1
1,2610
2610,1
1,2614
2614,1
1,2619
2619,1
1,2621
2621,1
1,2632
2632,1
1,2634
2634,1
1,2637
2637,1
1,2643
2643,1
1,2644
2644,1
1,2646
2646,1
1,2654
2654,1
1,2659
2659,1
1,2662
2662,1
1,2663
2663,1
1,2676
2676,1
1,2681
2681,1
1,2685
2685,1
1,2687
2687,1
1,2691
2691,1
1,2702
2702,1
1,2706
2706,1
1,2716
2716,1
1,2717
2717,1
1,2718
2718,1
1,2724
2724,1
1,2726
2726,1
1,2727
2727,1
1,2729
2729,1
1,2731
2731,1
1,2733
2733,1
1,2734
2734,1
1,2735
2735,1
1,2739
2739,1
1,2745
2745,1
1,2751
2751,1
1,2754
2754,1
1,2756
2756,1
1,2757
2757,1
1,2759
2759,1
1,2763
2763,1
1,2764
2764,1
1,2773
2773,1
1,2775
2775,1
1,2783
2783,1
1,2789
2789,1
1,2800
2800,1
1,2804
2804,1
1,2805
2805,1
1,2810
2810,1
1,2816
2816,1
1,2823
2823,1
1,2829
2829,1
1,2835
2835,1
1,2847
2847,1
1,2848
2848,1
1,2853
2853,1
1,2856
2856,1
1,2873
2873,1
1,2875
2875,1
1,2879
2879,1
1,2882
2882,1
1,2885
2885,1
1,2886
2886,1
1,2890
2890,1
1,2903
2903,1
1,2904
2904,1
1,2913
2913,1
1,2918
2918,1
1,2920
2920,1
1,2929
2929,1
1,2936
2936,1
1,2937
2937,1
1,2941
2941,1
1,2947
2947,1
1,2953
2953,1
1,2959
2959,1
1,2960
2960,1
1,2968
2968,1
1,2979
2979,1
1,2992
2992,1
1,2994
2994,1
1,2996
2996,1
1,2998
2998,1
1,2999
2999,1
1,3007
3007,1
1,3009
3009,1
1,3017
3017,1
1,3018
3018,1
1,3020
3020,1
1,3022
3022,1
1,3028
3028,1
1,3032
3032,1
1,3038
3038,1
1,3043
3043,1
1,3044
3044,1
1,3048
3048,1
1,3049
3049,1
1,3052
3052,1
1,3054
3054,1
1,3058
3058,1
1,3093
3093,1
1,3099
3099,1
1,3102
3102,1
1,3105
3105,1
1,3106
3106,1
1,3108
3108,1
1,3110
3110,1
1,3111
3111,1
1,3116
3116,1
1,3125
3125,1
1,3131
3131,1
1,3133
3133,1
1,3139
3139,1
1,3148
3148,1
1,3152
3152,1
1,3153
3153,1
1,3158
3158,1
1,3159
3159,1
1,3160
3160,1
1,3161
3161,1
1,3167
3167,1
1,3174
3174,1
1,3175
3175,1
1,3186
3186,1
1,3189
3189,1
1,3202
3202,1
1,3205
3205,1
1,3211
3211,1
1,3212
3212,1
1,3213
3213,1
1,3215
3215,1
1,3216
3216,1
1,3227
3227,1
1,3238
3238,1
1,3245
3245,1
1,3252
3252,1
1,3254
3254,1
1,3256
3256,1
1,3257
3257,1
1,3258
3258,1
1,3262
3262,1
1,3265
3265,1
1,3266
3266,1
1,3271
3271,1
1,3276
3276,1
1,3282
3282,1
1,3284
3284,1
1,3289
3289,1
1,3290
3290,1
1,3291
3291,1
1,3293
3293,1
1,3297
3297,1
1,3301
3301,1
1,3306
3306,1
1,3315
3315,1
1,3317
3317,1
1,3318
3318,1
1,3321
3321,1
1,3325
3325,1
1,3326
3326,1
1,3332
3332,1
1,3334
3334,1
1,3335
3335,1
1,3338
3338,1
1,3339
3339,1
1,3344
3344,1
1,3354
3354,1
1,3356
3356,1
1,3357
3357,1
1,3358
3358,1
1,3371
3371,1
1,3375
3375,1
1,3379
3379,1
1,3396
3396,1
1,3397
3397,1
1,3398
3398,1
1,3402
3402,1
1,3412
3412,1
1,3422
3422,1
1,3429
3429,1
1,3438
3438,1
1,3441
3441,1
1,3442
3442,1
1,3450
3450,1
1,3462
3462,1
1,3468
3468,1
1,3469
3469,1
1,3485
3485,1
1,3486
3486,1
1,3488
3488,1
1,3493
3493,1
1,3495
3495,1
1,3496
3496,1
1,3501
3501,1
1,3512
3512,1
1,3516
3516,1
1,3519
3519,1
1,3521
3521,1
1,3524
3524,1
1,3541
3541,1
1,3545
3545,1
1,3547
3547,1
1,3549
3549,1
1,3555
3555,1
1,3562
3562,1
1,3568
3568,1
1,3573
3573,1
1,3581
3581,1
1,3585
3585,1
1,3588
3588,1
1,3604
3604,1
1,3606
3606,1
1,3613
3613,1
1,3614
3614,1
1,3624
3624,1
1,3625
3625,1
1,3631
3631,1
1,3635
3635,1
1,3646
3646,1
1,3648
3648,1
1,3652
3652,1
1,3656
3656,1
1,3658
3658,1
1,3659
3659,1
1,3661
3661,1
1,3686
3686,1
1,3694
3694,1
1,3701
3701,1
1,3704
3704,1
1,3705
3705,1
1,3713
3713,1
1,3715
3715,1
1,3716
3716,1
1,3717
3717,1
1,3727
3727,1
1,3728
3728,1
1,3733
3733,1
1,3735
3735,1
1,3739
3739,1
1,3749
3749,1
1,3752
3752,1
1,3754
3754,1
1,3764
3764,1
1,3767
3767,1
1,3770
3770,1
1,3778
3778,1
1,3783
3783,1
1,3797
3797,1
1,3798
3798,1
1,3805
3805,1
1,3808
3808,1
1,3818
3818,1
1,3820
3820,1
1,3821
3821,1
1,3822
3822,1
1,3823
3823,1
1,3829
3829,1
1,3831
3831,1
1,3839
3839,1
1,3842
3842,1
1,3843
3843,1
1,3847
3847,1
1,3850
3850,1
1,3857
3857,1
1,3858
3858,1
1,3859
3859,1
1,3872
3872,1
1,3875
3875,1
1,3877
3877,1
1,3883
3883,1
1,3887
3887,1
1,3888
3888,1
1,3889
3889,1
1,3890
3890,1
1,3898
3898,1
1,3900
3900,1
1,3902
3902,1
1,3905
3905,1
1,3906
3906,1
1,3907
3907,1
1,3909
3909,1
1,3910
3910,1
1,3920
3920,1
1,3925
3925,1
1,3931
3931,1
1,3937
3937,1
1,3941
3941,1
1,3945
3945,1
1,3948
3948,1
1,3960
3960,1
1,3961
3961,1
1,3966
3966,1
1,3968
3968,1
1,3971
3971,1
1,3973
3973,1
1,3977
3977,1
1,3981
3981,1
1,3988
3988,1
1,3993
3993,1
1,3995
3995,1
1,3997
3997,1
1,4000
4000,1
1,4019
4019,1
1,4020
4020,1
1,4021
4021,1
1,4025
4025,1
1,4036
4036,1
1,4038
4038,1
1,4042
4042,1
1,4043
4043,1
1,4044
4044,1
1,4047
4047,1
1,4049
4049,1
1,4057
4057,1
1,4061
4061,1
1,4065
4065,1
1,4069
4069,1
1,4073
4073,1
1,4076
4076,1
1,4078
4078,1
1,4081
4081,1
1,4093
4093,1
1,4095
4095,1
1,4096
4096,1
1,4103
4103,1
1,4109
4109,1
1,4110
4110,1
1,4116
4116,1
1,4123
4123,1
1,4124
4124,1
1,4129
4129,1
1,4130
4130,1
1,4133
4133,1
1,4140
4140,1
1,4141
4141,1
1,4145
4145,1
1,4148
4148,1
1,4155
4155,1
1,4157
4157,1
1,4161
4161,1
1,4162
4162,1
1,4163
4163,1
1,4164
4164,1
1,4171
4171,1
1,4173
4173,1
1,4189
4189,1
1,4192
4192,1
1,4193
4193,1
1,4194
4194,1
1,4197
4197,1
1,4198
4198,1
1,4204
4204,1
1,4213
4213,1
1,4214
4214,1
1,4216
4216,1
1,4221
4221,1
1,4223
4223,1
1,4225
4225,1
1,4230
4230,1
1,4238
4238,1
1,4244
4244,1
1,4249
4249,1
1,4254
4254,1
1,4262
4262,1
1,4266
4266,1
1,4275
4275,1
1,4281
4281,1
1,4287
4287,1
1,4300
4300,1
1,4312
4312,1
1,4319
4319,1
1,4321
4321,1
1,4334
4334,1
1,4336
4336,1
1,4347
4347,1
1,4351
4351,1
1,4359
4359,1
1,4361
4361,1
1,4362
4362,1
1,4365
4365,1
1,4378
4378,1
1,4387
4387,1
1,4388
4388,1
1,4389
4389,1
1,4390
4390,1
1,4391
4391,1
1,4393
4393,1
1,4397
4397,1
1,4399
4399,1
1,4403
4403,1
1,4404
4404,1
1,4413
4413,1
1,4414
4414,1
1,4421
4421,1
1,4438
4438,1
1,4440
4440,1
1,4441
4441,1
1,4461
4461,1
1,4469
4469,1
1,4477
4477,1
1,4478
4478,1
1,4485
4485,1
1,4491
4491,1
1,4493
4493,1
1,4497
4497,1
1,4503
4503,1
1,4510
4510,1
1,4512
4512,1
1,4516
4516,1
1,4517
4517,1
1,4527
4527,1
1,4537
4537,1
1,4542
4542,1
1,4555
4555,1
1,4558
4558,1
1,4561
4561,1
1,4565
4565,1
1,4566
4566,1
1,4567
4567,1
1,4568
4568,1
1,4571
4571,1
1,4577
4577,1
1,4581
4581,1
1,4584
4584,1
1,4588
4588,1
1,4597
4597,1
1,4598
4598,1
1,4610
4610,1
1,4611
4611,1
1,4612
4612,1
1,4614
4614,1
1,4616
4616,1
1,4627
4627,1
1,4631
4631,1
1,4633
4633,1
1,4640
4640,1
1,4643
4643,1
1,4661
4661,1
1,4665
4665,1
1,4668
4668,1
1,4673
4673,1
1,4674
4674,1
1,4682
4682,1
1,4683
4683,1
1,4689
4689,1
1,4692
4692,1
1,4694
4694,1
1,4698
4698,1
1,4700
4700,1
1,4703
4703,1
1,4709
4709,1
1,4713
4713,1
1,4716
4716,1
1,4720
4720,1
1,4731
4731,1
1,4733
4733,1
1,4735
4735,1
1,4736
4736,1
1,4738
4738,1
1,4741
4741,1
1,4747
4747,1
1,4749
4749,1
1,4750
4750,1
1,4752
4752,1
1,4755
4755,1
1,4759
4759,1
1,4760
4760,1
1,4763
4763,1
1,4768
4768,1
1,4771
4771,1
1,4784
4784,1
1,4789
4789,1
1,4790
4790,1
1,4791
4791,1
1,4793
4793,1
1,4794
4794,1
1,4804
4804,1
1,4806
4806,1
1,4807
4807,1
1,4809
4809,1
1,4812
4812,1
1,4817
4817,1
1,4821
4821,1
1,4822
4822,1
1,4825
4825,1
1,4830
4830,1
1,4832
4832,1
1,4834
4834,1
1,4836
4836,1
1,4842
4842,1
1,4844
4844,1
1,4850
4850,1
1,4853
4853,1
1,4856
4856,1
1,4869
4869,1
1,4870
4870,1
1,4881
4881,1
1,4884
4884,1
1,4889
4889,1
1,4891
4891,1
1,4894
4894,1
1,4895
4895,1
1,4898
4898,1
1,4911
4911,1
1,4916
4916,1
1,4918
4918,1
1,4919
4919,1
1,4926
4926,1
1,4943
4943,1
1,4953
4953,1
1,4958
4958,1
1,4959
4959,1
1,4966
4966,1
1,4968
4968,1
1,4969
4969,1
1,4970
4970,1
1,4981
4981,1
1,4982
4982,1
1,4995
4995,1
1,5002
5002,1
1,5012
5012,1
1,5013
5013,1
1,5014
5014,1
1,5015
5015,1
1,5017
5017,1
1,5025
5025,1
1,5031
5031,1
1,5040
5040,1
1,5044
5044,1
1,5048
5048,1
1,5059
5059,1
1,5073
5073,1
1,5075
5075,1
1,5080
5080,1
1,5082
5082,1
1,5084
5084,1
1,5085
5085,1
1,5090
5090,1
1,5094
5094,1
1,5095
5095,1
1,5096
5096,1
1,5099
5099,1
1,5108
5108,1
1,5118
5118,1
1,5122
5122,1
1,5145
5145,1
1,5146
5146,1
1,5153
5153,1
1,5158
5158,1
1,5164
5164,1
1,5165
5165,1
1,5169
5169,1
1,5170
5170,1
1,5171
5171,1
1,5174
5174,1
1,5184
5184,1
1,5188
5188,1
1,5192
5192,1
1,5193
5193,1
1,5213
5213,1
1,5217
5217,1
1,5224
5224,1
1,5227
5227,1
1,5229
5229,1
1,5230
5230,1
1,5232
5232,1
1,5233
5233,1
1,5239
5239,1
1,5242
5242,1
1,5243
5243,1
1,5246
5246,1
1,5249
5249,1
1,5256
5256,1
1,5257
5257,1
1,5265
5265,1
1,5267
5267,1
1,5270
5270,1
1,5278
5278,1
1,5283
5283,1
1,5288
5288,1
1,5291
5291,1
1,5305
5305,1
1,5309
5309,1
1,5311
5311,1
1,5312
5312,1
1,5315
5315,1
1,5318
5318,1
1,5319
5319,1
1,5323
5323,1
1,5324
5324,1
1,5325
5325,1
1,5328
5328,1
1,5329
5329,1
1,5335
5335,1
1,5342
5342,1
1,5344
5344,1
1,5353
5353,1
1,5360
5360,1
1,5382
5382,1
1,5385
5385,1
1,5394
5394,1
1,5399
5399,1
1,5400
5400,1
1,5406
5406,1
1,5409
5409,1
1,5411
5411,1
1,5418
5418,1
1,5426
5426,1
1,5435
5435,1
1,5445
5445,1
1,5447
5447,1
1,5450
5450,1
1,5453
5453,1
1,5455
5455,1
1,5458
5458,1
1,5461
5461,1
1,5462
5462,1
1,5468
5468,1
1,5471
5471,1
1,5480
5480,1
1,5481
5481,1
1,5484
5484,1
1,5486
5486,1
1,5496
5496,1
1,5499
5499,1
1,5504
5504,1
1,5515
5515,1
1,5516
5516,1
1,5517
5517,1
1,5526
5526,1
1,5529
5529,1
1,5545
5545,1
1,5550
5550,1
1,5559
5559,1
1,5560
5560,1
1,5567
5567,1
1,5568
5568,1
1,5574
5574,1
1,5576
5576,1
1,5577
5577,1
1,5579
5579,1
1,5583
5583,1
1,5593
5593,1
1,5594
5594,1
1,5596
5596,1
1,5605
5605,1
1,5606
5606,1
1,5613
5613,1
1,5628
5628,1
1,5630
5630,1
1,5634
5634,1
1,5642
5642,1
1,5643
5643,1
1,5648
5648,1
1,5649
5649,1
1,5653
5653,1
1,5654
5654,1
1,5655
5655,1
1,5661
5661,1
1,5664
5664,1
1,5673
5673,1
1,5689
5689,1
1,5691
5691,1
1,5702
5702,1
1,5704
5704,1
1,5706
5706,1
1,5709
5709,1
1,5712
5712,1
1,5714
5714,1
1,5725
5725,1
1,5734
5734,1
1,5737
5737,1
1,5744
5744,1
1,5761
5761,1
1,5766
5766,1
1,5769
5769,1
1,5771
5771,1
1,5772
5772,1
1,5774
5774,1
1,5775
5775,1
1,5777
5777,1
1,5778
5778,1
1,5779
5779,1
1,5783
5783,1
1,5798
5798,1
1,5809
5809,1
1,5812
5812,1
1,5813
5813,1
1,5816
5816,1
1,5818
5818,1
1,5823
5823,1
1,5824
5824,1
1,5833
5833,1
1,5835
5835,1
1,5838
5838,1
1,5848
5848,1
1,5851
5851,1
1,5856
5856,1
1,5864
5864,1
1,5866
5866,1
1,5867
5867,1
1,5869
5869,1
1,5884
5884,1
1,5886
5886,1
1,5890
5890,1
1,5892
5892,1
1,5895
5895,1
1,5898
5898,1
1,5901
5901,1
1,5913
5913,1
1,5923
5923,1
1,5927
5927,1
1,5935
5935,1
1,5939
5939,1
1,5940
5940,1
1,5968
5968,1
1,5970
5970,1
1,5972
5972,1
1,5979
5979,1
1,5982
5982,1
1,5985
5985,1
1,5986
5986,1
1,5993
5993,1
1,5995
5995,1
1,6000
6000,1
1,6001
6001,1
1,6002
6002,1
1,6003
6003,1
1,6005
6005,1
1,6008
6008,1
1,6013
6013,1
1,6020
6020,1
1,6022
6022,1
1,6025
6025,1
1,6026
6026,1
1,6029
6029,1
1,6032
6032,1
1,6037
6037,1
1,6048
6048,1
1,6067
6067,1
1,6074
6074,1
1,6075
6075,1
1,6084
6084,1
1,6087
6087,1
1,6089
6089,1
1,6097
6097,1
1,6104
6104,1
1,6107
6107,1
1,6112
6112,1
1,6122
6122,1
1,6127
6127,1
1,6130
6130,1
1,6132
6132,1
1,6138
6138,1
1,6145
6145,1
1,6148
6148,1
1,6153
6153,1
1,6155
6155,1
1,6156
6156,1
1,6163
6163,1
1,6168
6168,1
1,6178
6178,1
1,6181
6181,1
1,6185
6185,1
1,6199
6199,1
1,6202
6202,1
1,6204
6204,1
1,6209
6209,1
1,6210
6210,1
1,6213
6213,1
1,6223
6223,1
1,6231
6231,1
1,6236
6236,1
1,6238
6238,1
1,6239
6239,1
1,6240
6240,1
1,6242
6242,1
1,6249
6249,1
1,6260
6260,1
1,6261
6261,1
1,6268
6268,1
1,6271
6271,1
1,6275
6275,1
1,6283
6283,1
1,6285
6285,1
1,6287
6287,1
1,6291
6291,1
1,6296
6296,1
1,6299
6299,1
1,6302
6302,1
1,6305
6305,1
1,6313
6313,1
1,6336
6336,1
1,6340
6340,1
1,6343
6343,1
1,6346
6346,1
1,6349
6349,1
1,6351
6351,1
1,6352
6352,1
1,6353
6353,1
1,6355
6355,1
1,6369
6369,1
1,6376
6376,1
1,6378
6378,1
1,6384
6384,1
1,6386
6386,1
1,6390
6390,1
1,6399
6399,1
1,6402
6402,1
1,6407
6407,1
1,6408
6408,1
1,6411
6411,1
1,6412
6412,1
1,6416
6416,1
1,6419
6419,1
1,6425
6425,1
1,6427
6427,1
1,6429
6429,1
1,6432
6432,1
1,6433
6433,1
1,6436
6436,1
1,6444
6444,1
1,6451
6451,1
1,6455
6455,1
1,6459
6459,1
1,6461
6461,1
1,6465
6465,1
1,6468
6468,1
1,6473
6473,1
1,6478
6478,1
1,6488
6488,1
1,6492
6492,1
1,6496
6496,1
1,6497
6497,1
1,6499
6499,1
1,6500
6500,1
1,6515
6515,1
1,6518
6518,1
1,6524
6524,1
1,6527
6527,1
1,6546
6546,1
1,6549
6549,1
1,6551
6551,1
1,6567
6567,1
1,6568
6568,1
1,6573
6573,1
1,6575
6575,1
1,6579
6579,1
1,6593
6593,1
1,6601
6601,1
1,6606
6606,1
1,6618
6618,1
1,6621
6621,1
1,6625
6625,1
1,6626
6626,1
1,6627
6627,1
1,6631
6631,1
1,6635
6635,1
1,6636
6636,1
1,6643
6643,1
1,6654
6654,1
1,6655
6655,1
1,6659
6659,1
1,6660
6660,1
1,6684
6684,1
1,6686
6686,1
1,6688
6688,1
1,6697
6697,1
1,6699
6699,1
1,6712
6712,1
1,6717
6717,1
1,6718
6718,1
1,6724
6724,1
1,6727
6727,1
1,6732
6732,1
1,6733
6733,1
1,6735
6735,1
1,6739
6739,1
1,6740
6740,1
1,6741
6741,1
1,6743
6743,1
1,6744
6744,1
1,6746
6746,1
1,6747
6747,1
1,6748
6748,1
1,6751
6751,1
1,6769
6769,1
1,6774
6774,1
1,6776
6776,1
1,6786
6786,1
1,6789
6789,1
1,6790
6790,1
1,6792
6792,1
1,6793
6793,1
1,6797
6797,1
1,6813
6813,1
1,6816
6816,1
1,6829
6829,1
1,6831
6831,1
1,6834
6834,1
1,6836
6836,1
1,6838
6838,1
1,6839
6839,1
1,6845
6845,1
1,6850
6850,1
1,6858
6858,1
1,6871
6871,1
1,6872
6872,1
1,6875
6875,1
