229  2  10  4  8  
230  7  3  7  9  
231  6  10  10  8  
232  9  8  8  5  
233  1  2  6  1  
234  7  7  9  7  
235  3  8  8  5  
236  9  3  8  5  
237  10  10  9  2  
238  9  9  3  2  
239  1  1  10  8  
240  5  5  4  7  
241  3  2  8  8  
242  10  6  5  2  
243  10  6  9  10  
244  8  2  8  1  
245  6  10  10  8  
246  10  3  7  3  
247  8  1  6  9  
248  1  5  6  5  
249  4  9  2  10  
250  9  9  2  7  
251  4  7  3  10  
252  9  4  3  4  
253  4  10  9  7  
254  8  1  6  9  
255  4  2  7  10  
256  5  7  5  4  
257  6  5  4  6  
258  1  2  8  8  
259  4  9  4  6  
260  3  3  6  5  
261  4  9  2  10  
262  4  1  6  6  
263  7  4  1  1  
264  6  3  2  7  
265  3  8  10  3  
266  2  10  9  4  
267  7  4  1  9  
268  3  7  1  10  
269  1  7  3  5  
270  1  2  8  8  
271  1  5  3  5  
272  8  5  4  6  
273  1  5  3  6  
274  6  10  10  6  
275  6  5  4  6  
276  1  6  1  5  
277  7  7  2  7  
278  8  7  10  5  
279  5  4  5  4  
280  9  3  2  6  
281  1  5  8  2  
282  2  3  4  5  
283  6  10  10  8  
284  7  3  7  3  
285  6  5  4  6  
286  10  6  5  7  
287  9  3  2  7  
288  2  8  10  3  
289  7  1  5  9  
290  9  10  8  8  
291  7  4  1  9  
292  1  2  4  2  
293  4  5  3  4  
294  4  9  6  10  
295  6  10  9  6  
296  5  4  5  4  
297  8  5  8  1  
298  8  1  6  9  
299  3  7  1  1  
300  5  4  9  4  
301  1  1  8  5  
302  4  10  3  10  
303  6  5  4  6  
304  7  7  1  10  
305  5  1  6  9  
306  1  10  8  8  
307  2  10  9  4  
308  4  3  2  7  
309  5  4  5  4  
310  5  4  5  5  
311  1  2  6  1  
312  9  8  3  10  
313  4  7  10  5  
314  8  1  6  9  
315  4  2  3  10  
316  4  9  3  10  
317  8  7  10  5  
318  3  4  10  4  
319  9  4  8  5  
320  6  2  8  1  
321  10  10  9  3  
322  4  9  3  10  
323  8  7  9  5  
324  6  10  10  8  
325  9  8  3  9  
326  9  1  3  2  
327  7  3  7  3  
328  9  1  3  5  
329  7  3  7  3  
330  8  8  8  5  
331  8  2  8  1  
332  3  8  10  5  
333  1  3  5  6  
334  8  1  6  10  
335  7  8  10  3  
336  5  5  4  6  
337  4  9  2  10  
338  5  2  4  1  
339  8  5  6  9  
340  1  5  4  7  
341  10  6  5  2  
342  4  9  2  10  
343  7  4  1  9  
344  8  7  10  5  
345  2  6  1  2  
346  3  8  10  2  
347  4  1  6  6  
348  4  9  3  10  
349  4  1  6  9  
350  1  2  8  8  
351  2  6  1  5  
352  4  9  3  10  
353  9  1  3  2  
354  10  6  5  2  
355  9  8  8  2  
356  3  8  1  3  
357  7  3  7  7  
358  3  8  10  3  
359  5  4  7  8  
360  3  8  10  3  
361  9  10  8  5  
362  3  10  10  5  
363  9  4  3  4  
364  4  2  10  3  
365  8  5  6  1  
366  2  10  9  4  
367  10  3  3  2  
368  6  2  10  8  
369  4  9  2  10  
370  7  3  7  3  
371  10  10  9  3  
372  8  7  10  9  
373  8  2  8  1  
374  2  10  9  4  
375  1  1  8  1  
376  7  3  7  3  
377  1  5  4  7  
378  3  8  7  3  
379  7  6  1  1  
380  4  1  7  6  
381  9  1  2  2  
382  6  10  3  8  
383  9  8  8  5  
384  7  4  1  9  
385  1  2  9  1  
386  10  5  4  6  
387  2  9  1  2  
388  9  9  3  2  
389  5  4  5  4  
390  1  5  3  5  
391  6  4  4  6  
392  7  3  9  9  
393  2  3  7  2  
394  8  1  6  2  
395  1  2  8  8  
396  4  2  8  1  
397  4  9  8  10  
398  2  10  9  4  
399  4  9  3  10  
400  7  7  2  7  
401  9  4  6  9  
402  2  10  10  4  
403  3  3  2  10  
404  7  3  7  3  
405  6  9  10  3  
406  8  7  8  10  
407  4  3  3  1  
408  5  4  5  4  
409  4  9  3  10  
410  7  4  1  9  
411  7  4  1  9  
412  1  5  2  5  
413  7  7  2  7  
414  1  2  6  1  
415  7  9  7  9  
416  4  1  6  6  
417  10  9  3  10  
418  8  6  1  1  
419  9  3  2  7  
420  6  5  4  6  
421  1  2  4  6  
422  3  7  2  7  
423  9  8  8  3  
424  8  7  10  5  
425  9  1  3  2  
426  4  9  2  10  
427  4  1  6  5  
428  2  10  9  4  
429  2  10  1  4  
430  1  2  6  1  
431  6  10  10  8  
432  10  10  9  3  
433  2  10  9  4  
434  6  10  10  8  
435  7  3  7  3  
436  7  4  2  3  
437  8  1  6  2  
438  9  8  7  9  
439  2  6  8  2  
440  10  7  1  7  
441  8  4  9  2  
442  4  2  8  1  
443  4  4  3  10  
444  1  2  6  1  
445  4  9  3  7  
446  10  6  5  2  
447  4  9  3  4  
448  9  3  2  7  
449  7  7  2  7  
450  10  10  9  10  
451  10  3  7  3  
452  7  4  1  3  
453  1  2  1  1  
454  10  9  10  3  
455  9  3  1  7  
456  2  2  9  4  
457  1  4  7  2  
458  1  2  4  4  
459  4  4  6  6  
460  7  7  6  7  
461  7  5  2  8  
462  4  1  6  6  
463  7  7  2  4  
464  1  5  3  5  
465  5  5  4  7  
466  10  8  3  10  
467  6  10  3  8  
468  7  3  1  9  
469  1  3  2  10  
470  5  5  4  1  
471  9  3  2  7  
472  7  1  7  3  
473  8  7  8  1  
474  1  2  8  8  
475  8  2  8  1  
476  2  10  9  1  
477  1  7  10  5  
478  8  7  10  5  
479  4  2  8  8  
480  6  1  10  8  
481  6  5  4  6  
482  6  10  10  8  
483  7  7  2  7  
484  7  7  2  7  
485  1  2  8  1  
486  1  2  9  1  
487  8  2  8  1  
488  7  7  2  7  
489  6  5  4  5  
490  4  1  9  6  
491  5  4  5  4  
492  9  3  8  7  
493  8  2  8  1  
494  7  3  7  3  
495  7  4  1  9  
496  6  6  10  7  
497  6  5  10  8  
498  1  2  8  8  
499  7  10  3  1  
500  6  10  10  4  
501  1  2  8  8  
502  8  2  8  1  
503  4  2  6  6  
504  6  5  4  6  
505  4  9  5  6  
506  4  10  7  3  
507  1  2  8  2  
508  9  1  3  2  
509  8  1  4  9  
510  8  3  7  3  
511  2  10  9  3  
512  10  2  6  1  
513  9  3  2  7  
514  1  10  3  5  
515  8  6  1  2  
516  8  9  2  7  
517  4  1  6  6  
518  9  2  2  7  
519  4  1  6  6  
520  1  9  8  10  
521  5  10  9  8  
522  5  7  7  8  
523  9  3  2  7  
524  2  9  2  10  
525  3  8  3  3  
526  8  1  3  9  
527  5  4  5  4  
528  10  6  5  2  
529  9  3  2  7  
530  6  7  4  6  
531  7  7  7  9  
532  9  1  3  2  
533  6  5  4  6  
534  9  1  3  2  
535  8  7  10  5  
536  8  7  10  5  
537  8  2  8  1  
538  10  10  9  3  
539  3  7  1  10  
540  2  1  5  4  
541  6  5  4  6  
542  5  5  4  7  
543  5  7  2  1  
544  6  10  10  8  
545  4  9  1  10  
546  9  8  8  5  
547  2  6  1  2  
548  4  4  5  4  
549  5  6  5  7  
550  8  1  2  2  
551  8  2  2  1  
552  6  8  2  5  
553  8  1  6  9  
554  6  6  4  6  
555  5  4  5  4  
556  2  6  10  2  
557  6  10  10  8  
558  7  4  1  9  
559  7  8  7  3  
560  1  5  9  5  
561  8  7  10  5  
562  7  4  1  9  
563  6  10  10  6  
564  1  5  3  5  
565  3  8  6  3  
566  7  7  2  1  
567  3  4  1  1  
568  6  5  3  5  
569  5  4  5  4  
570  7  3  7  3  
571  1  4  5  5  
572  3  9  3  2  
573  3  7  1  10  
574  2  1  3  2  
575  1  1  3  5  
576  3  3  1  10  
577  5  4  1  4  
578  4  1  6  6  
579  6  5  4  6  
580  1  1  6  9  
581  6  5  4  10  
582  8  2  10  6  
583  5  5  4  1  
584  9  3  2  7  
585  8  1  10  5  
586  4  7  7  5  
587  6  4  4  6  
588  3  7  1  7  
589  8  7  6  9  
590  5  8  1  10  
591  4  9  2  10  
592  1  2  8  8  
593  4  4  1  2  
594  2  10  9  4  
595  4  6  3  10  
596  7  7  2  7  
597  8  2  3  1  
598  1  2  3  7  
599  9  8  8  5  
600  4  9  3  10  
601  2  6  1  10  
602  7  7  2  7  
603  9  1  6  9  
604  4  9  2  10  
605  5  5  4  7  
606  3  8  10  3  
607  4  2  10  10  
608  5  5  4  8  
609  6  5  7  6  
610  1  2  8  7  
611  9  3  2  7  
612  10  5  9  3  
613  4  9  10  8  
614  3  8  10  3  
615  5  5  4  7  
616  6  5  1  6  
617  5  6  5  4  
618  7  4  7  9  
619  4  9  2  10  
620  8  8  8  1  
621  7  7  8  8  
622  1  2  4  8  
623  10  10  9  3  
624  8  1  6  1  
625  5  6  7  4  
626  8  1  6  9  
627  10  10  7  3  
628  4  9  3  10  
629  2  10  9  4  
630  4  9  3  10  
631  7  3  4  3  
632  6  5  4  6  
633  10  10  9  3  
634  1  2  6  1  
635  5  4  5  4  
636  2  7  9  4  
637  7  1  1  9  
638  10  10  9  3  
639  10  5  3  5  
640  4  1  6  6  
641  5  5  4  7  
642  5  5  3  5  
643  4  9  3  6  
644  7  7  2  7  
645  8  2  8  1  
646  4  1  5  6  
647  9  3  2  7  
648  8  1  6  9  
649  3  1  9  4  
650  3  8  10  3  
651  6  9  3  2  
652  1  5  3  5  
653  5  4  5  4  
654  9  1  3  5  
655  6  3  4  6  
656  8  2  8  1  
657  3  7  1  10  
658  6  5  4  1  
659  7  7  5  7  
660  5  4  5  6  
661  7  3  7  3  
662  10  10  4  3  
663  8  8  8  1  
664  9  6  5  2  
665  2  5  4  7  
666  6  5  4  6  
667  2  6  1  2  
668  2  6  1  2  
669  3  7  1  6  
670  9  10  9  3  
671  8  7  10  5  
672  9  8  4  5  
673  1  2  1  8  
674  2  10  9  10  
675  8  7  10  5  
676  1  2  6  7  
677  1  10  9  4  
678  1  5  3  5  
679  2  5  4  6  
680  4  9  4  8  
681  7  7  2  7  
682  2  7  1  8  
683  5  10  4  7  
684  2  6  1  2  
685  5  5  4  5  
686  3  8  10  3  
687  7  10  4  7  
688  3  7  1  10  
689  7  3  4  3  
690  3  6  1  2  
691  3  7  1  10  
692  7  3  7  3  
693  1  2  6  1  
694  7  4  1  10  
695  7  7  2  7  
696  1  2  8  8  
697  1  2  6  6  
698  5  3  4  7  
699  2  9  3  10  
700  3  8  10  3  
701  2  10  4  4  
702  4  9  3  10  
703  1  2  8  8  
704  9  3  2  7  
705  10  2  5  2  
706  8  1  6  10  
707  3  8  10  5  
708  2  6  8  2  
709  2  6  1  2  
710  7  4  1  9  
711  6  1  3  2  
712  3  7  1  10  
713  8  1  6  9  
714  4  7  1  1  
715  7  3  7  3  
716  4  9  3  10  
717  9  3  2  7  
718  5  5  4  7  
719  1  2  8  8  
720  4  10  2  5  
721  6  10  10  8  
722  10  4  5  2  
723  7  7  2  7  
724  2  6  1  2  
725  2  10  10  1  
726  5  5  10  7  
727  3  8  3  3  
728  3  7  2  7  
729  6  5  4  6  
730  1  1  8  8  
731  3  3  2  7  
732  4  1  6  6  
733  8  1  6  9  
734  10  6  5  9  
735  9  1  3  2  
736  4  3  3  10  
737  1  2  6  1  
738  1  5  4  7  
739  9  1  6  2  
740  2  3  7  3  
741  4  1  6  6  
742  7  3  3  3  
743  6  4  6  4  
744  6  3  10  4  
745  10  4  9  3  
746  3  3  9  10  
747  5  5  4  7  
748  8  3  2  7  
749  9  5  9  7  
750  5  4  5  4  
751  8  2  8  2  
752  8  3  10  5  
753  3  10  10  8  
754  5  4  10  8  
755  7  4  1  9  
756  8  5  8  1  
757  9  3  2  7  
758  10  5  5  5  
759  8  6  10  5  
760  6  10  10  8  
761  2  6  1  2  
762  1  2  6  1  
763  5  5  5  4  
764  4  9  2  10  
765  5  4  6  4  
766  4  1  6  6  
767  2  1  6  6  
768  6  10  10  8  
769  8  7  6  9  
770  7  3  7  6  
771  9  8  8  5  
772  2  5  4  4  
773  5  10  5  4  
774  5  5  4  7  
775  5  6  4  4  
776  4  1  6  6  
777  2  6  1  2  
778  10  6  5  2  
779  5  5  2  7  
780  6  5  4  6  
781  1  2  6  1  
782  8  2  8  1  
783  1  5  3  5  
784  8  2  8  7  
785  1  1  6  6  
786  8  1  6  5  
787  1  3  3  1  
788  8  2  8  1  
789  9  6  8  5  
790  8  1  6  9  
791  9  3  2  7  
792  4  9  2  10  
793  8  7  2  7  
794  9  1  3  2  
795  7  4  2  2  
796  9  3  2  7  
797  8  1  6  9  
798  4  9  3  10  
799  4  9  3  10  
800  4  8  2  7  
801  6  5  4  6  
802  4  9  2  10  
803  3  8  10  3  
804  6  10  10  8  
805  3  10  9  4  
806  1  3  2  3  
807  10  10  9  3  
808  6  5  4  5  
809  7  4  1  9  
810  6  10  2  1  
811  6  10  5  8  
812  4  10  7  9  
813  1  1  6  1  
814  9  7  8  5  
815  7  3  7  3  
816  7  3  7  3  
817  9  6  5  2  
818  10  10  2  3  
819  1  2  8  1  
820  3  3  7  3  
821  6  10  10  8  
822  10  4  5  2  
823  4  4  2  9  
824  4  9  2  10  
825  6  5  6  6  
826  9  4  3  2  
827  5  9  3  10  
828  9  3  2  7  
829  7  9  2  7  
830  5  4  5  4  
831  8  1  6  3  
832  6  5  4  6  
833  5  4  4  7  
834  7  3  7  3  
835  5  4  5  4  
836  8  1  2  9  
837  3  4  1  9  
838  4  8  10  3  
839  7  7  2  7  
840  8  1  6  9  
841  9  10  2  9  
842  8  7  10  5  
843  4  9  2  10  
844  10  10  4  3  
845  6  10  10  8  
846  8  8  6  9  
847  5  8  8  8  
848  6  3  4  10  
849  4  9  2  10  
850  4  2  3  10  
851  8  7  10  5  
852  9  8  8  5  
853  9  8  5  5  
854  2  10  1  2  
855  9  1  9  2  
856  7  7  2  7  
857  1  5  3  9  
858  5  4  5  4  
859  4  9  3  10  
860  3  10  5  4  
861  9  8  10  5  
862  5  1  10  7  
863  6  10  10  8  
864  9  1  2  7  
865  5  2  6  1  
866  6  5  10  8  
867  8  7  10  5  
868  10  5  9  3  
869  3  9  2  10  
870  5  4  5  2  
871  3  8  10  3  
872  2  6  3  2  
873  3  10  10  3  
874  3  6  7  10  
875  10  10  9  3  
876  9  3  2  7  
877  1  10  3  5  
878  10  10  10  10  
879  7  3  3  3  
880  9  1  3  5  
881  2  6  6  2  
882  4  5  4  7  
883  4  9  4  10  
884  1  2  6  8  
885  10  10  9  3  
886  8  10  10  8  
887  1  2  6  1  
888  2  10  10  8  
889  1  4  5  4  
890  2  5  4  6  
891  2  1  9  4  
892  1  5  3  5  
893  7  6  2  7  
894  5  4  5  4  
895  9  1  6  2  
896  7  3  7  3  
897  7  4  1  9  
898  5  4  5  4  
899  4  9  2  10  
900  9  3  2  7  
901  4  9  2  10  
902  4  7  1  10  
903  1  1  8  8  
904  9  8  6  5  
905  7  4  1  9  
906  2  10  9  10  
907  10  4  1  9  
908  7  4  2  9  
909  7  10  7  3  
910  1  5  3  5  
911  5  5  4  7  
912  1  2  2  9  
913  3  7  1  10  
914  9  8  8  5  
915  7  8  8  5  
916  3  8  10  3  
917  4  9  3  10  
918  6  5  5  6  
919  7  3  7  7  
920  4  9  2  10  
921  10  10  9  3  
922  10  6  9  2  
923  1  2  6  6  
924  9  8  8  5  
925  6  5  4  2  
926  6  5  8  6  
927  9  3  2  2  
928  3  3  1  9  
929  9  9  2  9  
930  7  3  7  3  
931  2  10  9  4  
932  3  4  5  4  
933  4  9  3  10  
934  8  10  9  4  
935  9  3  2  6  
936  8  7  6  9  
937  10  7  5  2  
938  1  9  2  10  
939  9  1  1  2  
940  10  3  3  10  
941  2  9  1  2  
942  4  9  5  10  
943  6  5  4  8  
944  8  5  10  5  
945  4  10  6  3  
946  7  3  7  3  
947  2  10  9  4  
948  1  2  6  1  
949  2  6  1  2  
950  4  5  4  9  
951  9  8  8  4  
952  2  10  9  4  
953  6  5  5  6  
954  10  4  3  10  
955  5  5  10  7  
956  8  1  5  9  
957  5  3  5  4  
958  1  9  6  1  
959  6  10  10  6  
960  8  5  4  6  
961  9  3  2  7  
962  7  4  1  3  
963  6  3  4  6  
964  5  7  10  5  
965  1  4  6  10  
966  4  9  3  10  
967  9  3  7  7  
968  10  10  9  3  
969  8  6  10  9  
970  1  2  8  8  
971  2  10  9  4  
972  1  6  2  7  
973  7  4  1  9  
974  9  2  8  8  
975  1  9  8  8  
976  5  5  4  2  
977  3  7  1  10  
978  4  2  8  9  
979  1  6  8  2  
980  6  1  7  6  
981  6  1  10  8  
982  10  7  5  2  
983  3  8  10  3  
984  2  10  9  8  
985  7  2  8  3  
986  5  4  5  4  
987  3  7  2  7  
988  2  8  10  3  
989  6  5  4  3  
990  2  6  4  6  
991  5  6  5  2  
992  1  2  6  6  
993  5  5  4  7  
994  3  7  1  10  
995  3  3  7  3  
996  10  6  7  4  
997  6  10  10  8  
998  2  10  9  4  
999  4  1  6  5  
1000  8  10  6  1  
