761  1  1  10  1  
762  4  4  4  10  
763  5  9  6  6  
764  4  2  9  6  
765  9  4  3  7  
766  7  1  4  2  
767  5  8  1  5  
768  10  4  1  6  
769  8  7  1  8  
770  7  8  1  6  
771  10  3  2  10  
772  7  8  1  8  
773  4  4  3  2  
774  6  5  6  8  
775  3  2  5  3  
776  1  4  10  5  
777  9  5  9  1  
778  2  7  5  8  
779  6  3  10  2  
780  5  2  10  4  
781  2  8  2  3  
782  10  3  2  7  
783  1  1  10  6  
784  8  1  5  6  
785  8  6  5  9  
786  7  1  4  2  
787  8  7  7  8  
788  3  10  8  1  
789  1  8  1  4  
790  7  4  8  2  
791  7  10  4  1  
792  10  3  2  7  
793  5  9  8  9  
794  4  4  3  2  
795  7  3  4  7  
796  9  7  4  9  
797  6  8  10  2  
798  6  3  10  2  
799  1  1  10  1  
800  6  3  10  2  
801  5  3  5  8  
802  7  4  1  6  
803  10  3  2  7  
804  6  10  6  7  
805  7  5  5  8  
806  1  8  1  5  
807  6  5  6  8  
808  3  5  6  8  
809  8  6  5  9  
810  3  10  8  1  
811  3  10  8  1  
812  10  2  8  10  
813  10  6  8  10  
814  1  8  1  7  
815  7  3  2  7  
816  8  1  10  5  
817  5  2  5  3  
818  1  10  9  5  
819  7  1  2  6  
820  3  8  2  4  
821  3  8  1  4  
822  3  9  2  3  
823  5  9  8  9  
824  4  10  3  2  
825  1  10  5  1  
826  9  4  10  7  
827  7  1  4  2  
828  7  4  1  6  
829  8  7  10  5  
830  5  9  6  6  
831  6  10  6  7  
832  5  1  10  1  
833  5  9  8  9  
834  6  1  10  1  
835  2  5  5  3  
836  4  1  2  6  
837  5  9  8  2  
838  9  4  3  2  
839  3  9  2  3  
840  3  10  8  7  
841  3  8  10  4  
842  4  6  9  10  
843  3  8  1  4  
844  5  9  6  7  
845  3  3  2  2  
846  8  9  1  6  
847  5  9  6  6  
848  3  8  1  4  
849  2  4  4  9  
850  5  3  2  9  
851  8  7  10  5  
852  9  7  4  9  
853  5  9  6  6  
854  4  4  3  2  
855  5  9  6  8  
856  4  6  9  1  
857  10  6  9  7  
858  8  7  8  8  
859  2  10  8  1  
860  8  7  7  2  
861  3  9  2  3  
862  5  2  5  3  
863  8  3  10  5  
864  3  8  1  4  
865  7  4  1  6  
866  2  1  4  6  
867  10  3  2  7  
868  10  2  8  10  
869  9  4  3  7  
870  9  2  3  7  
871  10  6  5  9  
872  9  5  9  2  
873  6  5  6  8  
874  9  5  3  7  
875  5  2  5  6  
876  1  10  4  1  
877  8  7  8  5  
878  7  8  1  1  
879  10  4  2  7  
880  4  4  1  2  
881  5  9  6  10  
882  3  8  1  4  
883  3  10  8  1  
884  3  9  2  5  
885  4  7  10  10  
886  2  3  7  4  
887  5  2  5  3  
888  2  10  6  7  
889  5  6  5  7  
890  9  5  9  1  
891  8  6  2  9  
892  9  4  3  7  
893  2  4  3  2  
894  6  3  10  2  
895  10  2  8  10  
896  7  1  4  2  
897  9  9  8  9  
898  3  4  3  2  
899  9  10  3  1  
900  8  9  5  9  
901  9  7  4  9  
902  5  9  6  6  
903  1  8  1  5  
904  5  2  5  3  
905  9  7  4  9  
906  8  6  9  9  
907  5  9  8  9  
908  1  6  1  5  
909  6  9  6  8  
910  4  2  9  3  
911  3  9  2  9  
912  3  4  6  1  
913  1  8  1  5  
914  10  6  9  10  
915  9  7  6  9  
916  9  7  4  9  
917  4  4  3  2  
918  4  2  10  5  
919  2  3  7  4  
920  1  8  1  5  
921  4  4  3  2  
922  5  9  8  9  
923  7  1  4  2  
924  1  9  8  9  
925  4  4  3  2  
926  2  5  5  8  
927  8  6  5  9  
928  9  4  6  7  
929  2  2  9  5  
930  6  5  6  2  
931  6  3  5  2  
932  6  3  5  2  
933  3  9  2  3  
934  5  9  8  1  
935  7  5  8  3  
936  4  4  3  2  
937  8  10  6  7  
938  9  1  9  1  
939  8  6  5  9  
940  10  3  2  7  
941  3  10  8  8  
942  7  1  1  6  
943  1  8  7  1  
944  9  6  9  10  
945  5  9  8  9  
946  8  6  5  2  
947  7  1  4  1  
948  1  1  10  1  
949  3  4  3  7  
950  5  2  6  6  
951  8  7  7  8  
952  1  1  10  1  
953  5  9  6  6  
954  5  9  9  6  
955  4  7  9  5  
956  3  1  8  1  
957  8  6  5  9  
958  9  10  8  1  
959  4  4  9  2  
960  10  3  2  7  
961  5  9  7  6  
962  6  5  6  7  
963  1  1  4  5  
964  3  5  5  8  
965  10  6  9  1  
966  8  7  7  8  
967  5  6  5  9  
968  8  6  5  7  
969  3  1  2  3  
970  9  8  3  7  
971  9  1  8  1  
972  2  3  7  9  
973  5  9  6  6  
974  5  2  5  3  
975  9  4  3  7  
976  10  3  2  7  
977  1  1  10  6  
978  10  8  8  10  
979  8  7  10  5  
980  10  2  8  10  
981  7  1  2  6  
982  5  9  4  9  
983  5  7  8  9  
984  9  7  4  9  
985  1  8  6  5  
986  2  3  10  4  
987  3  10  8  3  
988  6  5  3  8  
989  4  2  10  10  
990  8  4  7  6  
991  3  4  9  3  
992  10  7  4  3  
993  5  2  5  3  
994  6  3  10  2  
995  6  10  6  7  
996  1  6  5  1  
997  10  6  9  10  
998  2  5  1  8  
999  4  4  3  2  
1000  8  6  3  9  
