310  7  8  9  1  
311  1  4  7  5  
312  4  6  1  10  
313  7  10  5  9  
314  7  10  9  4  
315  9  9  3  7  
316  2  1  9  4  
317  5  6  6  10  
318  5  6  6  10  
319  10  2  2  2  
320  4  1  6  8  
321  5  7  10  10  
322  9  3  10  2  
323  4  5  7  1  
324  2  4  2  9  
325  8  2  3  7  
326  4  6  8  10  
327  7  8  9  1  
328  8  2  3  7  
329  10  3  5  10  
330  7  10  7  7  
331  5  1  4  4  
332  2  10  9  4  
333  2  9  1  2  
334  5  7  10  2  
335  1  10  7  4  
336  7  10  9  9  
337  9  3  10  2  
338  2  6  3  5  
339  5  1  7  4  
340  7  8  9  1  
341  3  8  1  1  
342  1  3  8  3  
343  1  10  7  9  
344  9  2  2  3  
345  7  7  5  1  
346  10  2  2  2  
347  5  1  4  4  
348  3  10  8  7  
349  1  4  2  9  
350  10  4  9  9  
351  4  6  7  10  
352  1  10  7  4  
353  9  2  2  3  
354  10  10  9  9  
355  5  7  4  4  
356  2  8  1  1  
357  9  5  5  3  
358  9  2  2  3  
359  7  7  8  7  
360  9  3  10  2  
361  2  9  1  2  
362  7  8  9  1  
363  2  9  1  2  
364  5  6  4  6  
365  10  4  9  9  
366  4  1  6  8  
367  7  10  9  9  
368  7  9  3  6  
369  2  9  1  2  
370  9  5  5  3  
371  5  6  6  10  
372  4  1  1  8  
373  4  6  1  10  
374  10  4  9  9  
375  4  6  1  10  
376  1  6  2  9  
377  10  2  2  2  
378  9  5  5  3  
379  2  10  9  4  
380  1  3  8  3  
381  7  8  6  1  
382  8  2  3  5  
383  1  4  7  5  
384  2  7  5  1  
385  9  2  2  3  
386  2  4  5  1  
387  8  3  10  6  
388  7  10  5  7  
389  9  5  5  3  
390  9  2  2  3  
391  2  9  1  2  
392  4  6  1  10  
393  4  6  1  10  
394  5  1  4  4  
395  9  2  2  3  
396  8  9  8  5  
397  8  9  8  5  
398  1  3  8  3  
399  2  9  1  2  
400  9  5  5  3  
401  7  3  4  6  
402  8  5  10  6  
403  5  6  4  6  
404  5  1  4  4  
405  5  7  10  10  
406  7  9  3  4  
407  6  10  5  7  
408  5  6  4  6  
409  5  6  6  10  
410  8  5  10  7  
411  2  10  9  4  
412  4  5  7  1  
413  5  7  10  10  
414  7  9  3  6  
415  7  9  5  7  
416  7  4  9  9  
417  1  4  7  5  
418  2  7  8  7  
419  7  10  9  9  
420  4  8  9  1  
421  5  7  10  10  
422  1  4  2  9  
423  9  9  3  7  
424  2  10  9  4  
425  2  6  3  6  
426  10  4  9  9  
427  4  5  5  1  
428  7  9  3  6  
429  5  1  4  4  
430  7  7  4  10  
431  10  3  5  10  
432  1  3  8  3  
433  9  3  10  2  
434  5  6  4  6  
435  1  4  7  5  
436  9  5  5  3  
437  4  6  1  1  
438  9  9  3  7  
439  2  8  1  2  
440  3  7  8  7  
441  2  9  2  2  
442  2  10  9  4  
443  8  2  3  5  
444  5  6  6  4  
445  4  6  1  10  
446  10  4  9  9  
447  8  2  3  7  
448  5  9  3  7  
449  4  6  3  10  
450  8  9  8  5  
451  4  6  1  10  
452  3  7  8  7  
453  4  6  1  10  
454  3  8  1  1  
455  3  8  1  1  
456  2  9  1  2  
457  3  8  1  1  
458  7  8  9  1  
459  4  5  7  1  
460  8  2  3  7  
461  4  6  6  10  
462  2  7  5  1  
463  7  10  5  7  
464  7  8  9  1  
465  2  7  5  1  
466  9  3  10  2  
467  2  10  9  4  
468  2  10  9  8  
469  7  10  5  7  
470  3  8  1  1  
471  2  6  3  6  
472  7  7  10  10  
473  8  2  3  7  
474  4  6  1  10  
475  4  9  7  1  
476  7  10  9  9  
477  1  10  7  4  
478  5  7  10  10  
479  7  10  5  7  
480  1  10  7  4  
481  5  9  10  10  
482  7  10  5  7  
483  1  3  8  3  
484  1  4  3  9  
485  1  3  8  3  
486  5  6  4  6  
487  4  10  1  10  
488  10  4  2  9  
489  3  8  1  7  
490  5  6  6  10  
491  9  1  10  2  
492  9  5  1  3  
493  8  2  3  7  
494  9  9  3  7  
495  7  9  3  6  
496  7  10  9  9  
497  9  9  3  7  
498  5  6  4  6  
499  1  4  7  5  
500  4  6  1  10  
501  5  7  10  10  
502  1  4  7  5  
503  4  1  6  8  
504  5  6  9  8  
505  8  9  8  5  
506  10  3  5  10  
507  4  1  6  8  
508  1  10  7  4  
509  4  1  2  8  
510  1  9  1  2  
511  5  6  6  10  
512  8  2  2  3  
513  2  7  5  1  
514  3  7  8  7  
515  3  5  10  6  
516  2  3  7  4  
517  2  7  5  1  
518  2  9  1  2  
519  5  6  4  6  
520  1  4  7  5  
521  2  10  9  4  
522  4  6  1  10  
523  8  7  5  1  
524  10  3  5  10  
525  5  1  4  4  
526  9  2  2  1  
527  3  8  1  1  
528  3  7  8  7  
529  6  9  3  6  
530  4  5  7  1  
531  9  3  10  2  
532  5  7  10  10  
533  8  9  8  5  
534  1  9  7  5  
535  2  7  5  1  
536  5  6  6  10  
537  1  6  8  3  
538  7  9  3  6  
539  10  4  9  9  
540  2  7  5  9  
541  9  2  2  3  
542  7  10  10  7  
543  9  3  2  3  
544  2  6  3  6  
545  4  6  1  10  
546  7  10  9  9  
547  8  5  10  6  
548  9  5  5  3  
549  9  2  1  3  
550  7  3  10  2  
551  9  6  1  10  
552  8  5  10  6  
553  5  6  6  10  
554  5  4  7  5  
555  9  3  3  7  
556  7  8  9  1  
557  5  7  10  10  
558  3  8  1  1  
559  2  9  1  2  
560  3  7  8  7  
561  7  10  9  9  
562  2  7  9  6  
563  9  3  10  2  
564  7  9  1  6  
565  5  10  4  6  
566  1  3  8  3  
567  7  1  4  4  
568  4  5  5  3  
569  5  6  6  10  
570  5  7  10  10  
571  8  2  2  2  
572  9  3  10  2  
573  10  2  2  2  
574  5  9  3  6  
575  3  10  7  4  
576  9  9  3  7  
577  9  5  5  3  
578  2  9  1  2  
579  1  3  8  3  
580  7  10  5  7  
581  4  6  1  10  
582  1  10  7  4  
583  7  8  1  1  
584  3  7  8  3  
585  5  6  6  10  
586  4  6  1  10  
587  5  6  6  10  
588  2  7  5  1  
589  6  10  5  7  
590  7  9  3  6  
591  9  2  2  3  
592  1  3  8  3  
593  7  10  9  9  
594  1  4  7  5  
595  9  9  3  7  
596  3  8  1  1  
597  1  10  7  4  
598  7  10  9  1  
599  1  10  7  6  
600  7  10  5  7  
601  2  6  3  6  
602  2  7  5  1  
603  5  3  5  10  
604  5  6  6  10  
605  10  7  8  7  
606  5  6  6  10  
607  5  6  6  10  
608  5  6  6  10  
609  3  8  1  1  
610  10  4  9  9  
611  7  6  2  9  
612  5  7  10  10  
613  4  1  6  10  
614  7  10  5  7  
615  2  6  3  6  
616  9  9  8  5  
617  5  10  10  10  
618  4  6  1  10  
619  2  10  9  4  
620  9  2  2  3  
621  5  6  4  6  
622  5  1  10  5  
623  3  8  1  1  
624  4  5  3  1  
625  9  5  5  8  
626  3  7  8  7  
627  1  3  8  3  
628  1  8  9  1  
629  9  2  2  3  
630  2  7  5  1  
631  10  3  5  10  
632  1  4  2  9  
633  2  10  9  4  
634  1  3  8  3  
635  2  6  3  6  
636  2  6  3  6  
637  4  1  6  8  
638  1  4  9  5  
639  5  6  4  6  
640  7  9  7  6  
641  8  2  3  7  
642  7  8  9  1  
643  5  1  4  6  
644  3  8  1  1  
645  2  10  9  4  
646  8  2  3  7  
647  3  8  3  1  
648  1  4  7  5  
649  7  9  3  6  
650  5  1  4  4  
651  2  10  9  4  
652  2  3  5  1  
653  2  7  5  1  
654  5  6  4  6  
655  1  4  7  5  
656  1  4  7  1  
657  9  6  1  10  
658  3  7  8  7  
659  5  6  4  6  
660  6  1  4  4  
661  9  9  3  7  
662  3  7  1  7  
663  8  9  8  5  
664  2  7  5  10  
665  1  4  7  5  
666  5  6  4  6  
667  5  6  6  10  
668  7  9  3  6  
669  8  5  10  6  
670  7  9  3  6  
671  10  7  5  10  
672  8  6  1  6  
673  7  1  6  8  
674  3  7  4  7  
675  4  5  7  1  
676  2  10  4  4  
677  2  10  9  4  
678  5  6  6  10  
679  7  10  9  9  
680  7  10  9  9  
681  8  9  8  5  
682  1  3  10  5  
683  8  5  8  5  
684  4  3  10  2  
685  5  1  4  1  
686  5  6  6  6  
687  8  5  10  6  
688  9  5  5  3  
689  1  10  7  4  
690  7  10  9  9  
691  2  6  3  6  
692  8  2  3  7  
693  7  10  5  7  
694  1  10  7  4  
695  5  6  6  10  
696  3  9  3  3  
697  5  6  9  6  
698  9  4  5  3  
699  7  9  3  6  
700  10  4  9  9  
701  8  9  8  9  
702  2  6  3  6  
703  5  7  1  10  
704  8  10  7  4  
705  8  9  8  5  
706  7  2  3  7  
707  4  10  1  2  
708  7  9  3  6  
709  7  10  5  7  
710  2  10  9  4  
711  1  4  7  5  
712  1  4  8  3  
713  9  9  2  7  
714  2  7  5  1  
715  3  8  1  1  
716  1  4  7  5  
717  5  6  8  10  
718  1  9  7  5  
719  9  9  3  7  
720  9  3  10  9  
721  9  3  4  4  
722  10  4  3  9  
723  2  9  1  9  
724  9  2  2  3  
725  1  4  2  9  
726  9  3  5  3  
727  8  9  8  5  
728  7  9  3  6  
729  7  10  5  3  
730  9  2  2  3  
731  1  1  4  9  
732  4  6  9  10  
733  1  4  7  5  
734  7  8  9  1  
735  1  10  7  4  
736  8  9  1  5  
737  4  6  1  10  
738  9  3  10  2  
739  1  10  7  4  
740  10  2  2  2  
741  4  6  4  6  
742  9  5  5  3  
743  7  6  1  4  
744  10  2  9  9  
745  4  5  7  1  
746  4  9  1  10  
747  1  10  7  4  
748  5  6  4  6  
749  2  10  9  4  
750  7  10  4  8  
751  8  9  8  5  
752  5  1  4  4  
753  5  7  10  10  
754  2  6  1  10  
755  5  7  10  10  
756  9  3  2  3  
757  4  5  7  10  
758  1  4  7  5  
759  7  9  3  6  
760  1  4  7  5  
761  8  9  8  5  
762  2  7  5  1  
763  2  7  10  1  
764  7  8  9  8  
765  4  10  9  9  
766  8  2  3  7  
767  1  3  8  3  
768  7  10  5  7  
769  2  7  5  1  
770  9  9  3  7  
771  9  9  3  7  
772  1  4  2  6  
773  2  10  9  4  
774  3  7  8  7  
775  1  10  9  9  
776  3  7  8  7  
777  10  6  1  10  
778  9  9  3  7  
779  1  10  7  10  
780  9  2  2  3  
781  9  9  3  7  
782  5  6  6  10  
783  3  8  1  1  
784  1  2  2  3  
785  5  6  6  10  
786  8  3  8  3  
787  1  10  2  4  
788  4  1  6  8  
789  1  4  2  9  
790  1  3  8  3  
791  1  8  9  1  
792  5  6  6  10  
793  7  1  3  6  
794  3  3  8  3  
795  10  2  8  2  
796  8  2  3  7  
797  4  10  7  1  
798  3  7  8  7  
799  7  8  9  1  
800  1  10  7  4  
801  2  7  5  1  
802  2  6  3  6  
803  7  10  9  9  
804  2  7  5  1  
805  8  2  3  7  
806  10  4  9  9  
807  7  10  9  9  
808  10  3  10  10  
809  4  4  9  9  
810  7  9  3  6  
811  7  8  9  1  
812  5  9  1  2  
813  5  1  4  4  
814  5  1  4  4  
815  5  1  3  4  
816  5  1  4  4  
817  7  8  9  1  
818  4  6  1  10  
819  10  4  9  9  
820  4  5  7  1  
821  8  5  3  6  
822  9  9  3  7  
823  3  2  1  1  
824  9  9  3  7  
825  9  2  2  5  
826  8  5  10  6  
827  9  9  3  7  
828  10  2  2  2  
829  4  1  6  6  
830  10  2  2  2  
831  4  6  1  10  
832  2  7  5  1  
833  7  9  3  4  
834  2  7  5  1  
835  4  1  6  8  
836  7  1  9  1  
837  1  3  8  3  
838  2  9  1  2  
839  4  5  7  1  
840  4  6  1  2  
841  5  7  10  10  
842  5  6  10  6  
843  5  6  6  9  
844  9  4  3  10  
845  8  5  10  6  
846  10  3  5  10  
847  1  10  7  4  
848  1  4  7  4  
849  9  3  10  2  
850  2  10  9  4  
851  9  3  10  2  
852  7  10  9  2  
853  7  10  9  9  
854  2  6  3  7  
855  1  10  7  4  
856  5  2  6  10  
857  1  3  2  3  
858  8  9  8  5  
859  2  7  5  1  
860  7  9  3  6  
861  4  5  7  1  
862  7  4  2  9  
863  7  8  9  1  
864  7  10  9  9  
865  2  7  5  1  
866  4  1  6  8  
867  7  10  9  9  
868  5  1  4  4  
869  9  3  7  2  
870  1  1  9  4  
871  8  3  8  5  
872  3  7  8  7  
873  3  9  8  7  
874  4  5  7  7  
875  2  6  3  6  
876  3  7  8  5  
877  5  7  10  10  
878  9  3  10  2  
879  9  3  10  2  
880  2  6  3  6  
881  10  3  5  1  
882  6  9  8  5  
883  5  7  10  10  
884  4  10  9  9  
885  1  10  7  4  
886  10  6  5  10  
887  9  2  2  3  
888  2  6  3  6  
889  4  5  6  8  
890  7  9  5  6  
891  9  9  3  8  
892  9  3  10  2  
893  5  6  6  10  
894  1  3  8  3  
895  3  8  1  1  
896  4  1  6  8  
897  1  4  2  9  
898  9  9  3  7  
899  7  9  3  6  
900  5  6  4  6  
901  1  10  7  4  
902  5  6  5  10  
903  6  6  4  6  
904  4  7  7  1  
905  8  7  7  9  
906  7  8  9  1  
907  6  5  10  6  
908  8  2  3  7  
909  1  3  2  9  
910  1  10  7  4  
911  7  4  9  9  
912  4  1  6  8  
913  2  9  1  2  
914  7  3  9  1  
915  7  9  3  6  
916  9  9  3  7  
917  4  6  1  10  
918  4  5  7  1  
919  3  7  8  7  
920  4  2  6  8  
921  8  9  7  5  
922  8  2  3  7  
923  2  6  3  6  
924  10  3  5  10  
925  8  5  10  6  
926  2  10  9  4  
927  2  9  1  2  
928  3  7  8  7  
929  3  8  2  1  
930  4  1  6  8  
931  5  7  10  10  
932  10  2  2  2  
933  2  9  1  5  
934  1  10  4  4  
935  4  6  1  10  
936  9  5  5  3  
937  2  9  3  7  
938  7  10  9  2  
939  5  1  4  4  
940  4  1  6  8  
941  10  3  5  10  
942  7  8  9  1  
943  9  3  10  2  
944  9  4  2  3  
945  8  9  8  5  
946  5  4  10  10  
947  4  1  6  8  
948  8  9  8  5  
949  9  5  5  3  
950  8  9  8  5  
951  5  9  8  5  
952  3  8  1  1  
953  4  5  6  1  
954  5  3  4  4  
955  1  10  5  4  
956  9  2  2  3  
957  2  10  9  4  
958  3  8  1  4  
959  5  1  10  4  
960  5  9  4  4  
961  5  7  10  10  
962  7  10  5  7  
963  1  4  7  5  
964  1  4  7  5  
965  9  9  3  7  
966  3  5  7  1  
967  5  7  10  4  
968  4  4  1  10  
969  8  9  8  5  
970  5  1  4  4  
971  2  9  1  2  
972  5  6  6  10  
973  8  2  3  7  
974  9  5  5  6  
975  4  5  7  1  
976  1  4  7  5  
977  2  2  2  2  
978  3  8  1  1  
979  2  6  3  6  
980  5  6  6  10  
981  4  5  7  1  
982  1  4  7  5  
983  2  9  1  2  
984  7  9  3  8  
985  1  3  8  3  
986  4  6  1  10  
987  8  5  10  6  
988  9  2  2  3  
989  4  5  7  1  
990  2  7  5  1  
991  9  4  10  2  
992  8  9  8  5  
993  3  7  8  7  
994  1  10  7  4  
995  5  3  5  10  
996  9  2  2  3  
997  5  1  4  4  
998  2  5  5  1  
999  8  2  3  7  
1000  1  10  9  4  
